date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:59:16	167424/167424	---M--	200	added ('OK')	image/jpeg	etag:%220b21699933d31:0%22	http://www.kurtaghar.com/assets/img/all/wa-blog-8.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/all/wa-blog-8.jpg	(from http://www.kurtaghar.com/)
13:59:17	31024/31024	---M--	200	added ('OK')	text/css	etag:%22035f4d28238d31:0%22	http://www.kurtaghar.com/assets/plugins/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/font-awesome/css/font-awesome.min.css	(from http://www.kurtaghar.com/assets/css/style.css)
13:59:17	1476/1476	---M--	200	added ('OK')	text/css	etag:%220d1ab488238d31:0%22	http://www.kurtaghar.com/assets/plugins/owl-carousel/css/owl.carousel.css	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/owl-carousel/css/owl.carousel.css	(from http://www.kurtaghar.com/assets/css/style.css)
13:59:18	4899/4899	---M--	200	added ('OK')	text/css	etag:%220d1ab488238d31:0%22	http://www.kurtaghar.com/assets/plugins/fancymedia/css/jquery.fancybox.css	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/fancymedia/css/jquery.fancybox.css	(from http://www.kurtaghar.com/assets/css/style.css)
13:59:20	36088/36088	---M--	200	added ('OK')	text/css	etag:%220f1a6dce7d3d21:0%22	http://www.kurtaghar.com/assets/css/jquery-ui.css	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/css/jquery-ui.css	(from http://www.kurtaghar.com/assets/css/style.css)
13:59:21	9140/9140	---M--	200	added ('OK')	image/jpeg	etag:%220a47a478238d31:0%22	http://www.kurtaghar.com/assets/img/product/1m.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/product/1m.jpg	(from http://www.kurtaghar.com/collection-grid-sidebar.html)
13:59:22	17583/17583	---M--	200	added ('OK')	image/jpeg	etag:%2204f79ca33d31:0%22	http://www.kurtaghar.com/assets/img/product/2m.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/product/2m.jpg	(from http://www.kurtaghar.com/collection-grid-sidebar.html)
13:59:22	14385/14385	---M--	200	added ('OK')	image/jpeg	etag:%2201d89bfa33d31:0%22	http://www.kurtaghar.com/assets/img/product/3m.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/product/3m.jpg	(from http://www.kurtaghar.com/collection-grid-sidebar.html)
13:59:23	10912/10912	---M--	200	added ('OK')	image/jpeg	etag:%220cbd5eca33d31:0%22	http://www.kurtaghar.com/assets/img/product/4m.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/product/4m.jpg	(from http://www.kurtaghar.com/collection-grid-sidebar.html)
13:59:28	520714/520714	---M--	200	added ('OK')	application/x-javascript	etag:%2204160866dfad21:0%22	http://www.kurtaghar.com/assets/js/jquery-ui.js	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/js/jquery-ui.js	(from http://www.kurtaghar.com/collection-grid-sidebar.html)
13:59:31	48827/48827	---M--	200	added ('OK')	image/jpeg	etag:%2201aaec91033d31:0%22	http://www.kurtaghar.com/assets/img/product/product-detail.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/product/product-detail.jpg	(from http://www.kurtaghar.com/product-detail.html)
13:59:36	49398/49398	---M--	200	added ('OK')	image/jpeg	etag:%220e5fac91133d31:0%22	http://www.kurtaghar.com/assets/img/product/product-detail-1.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/product/product-detail-1.jpg	(from http://www.kurtaghar.com/product-detail.html)
13:59:37	49535/49535	---M--	200	added ('OK')	image/jpeg	etag:%2204d84d31133d31:0%22	http://www.kurtaghar.com/assets/img/product/product-detail-2.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/product/product-detail-2.jpg	(from http://www.kurtaghar.com/product-detail.html)
13:59:38	50284/50284	---M--	200	added ('OK')	image/jpeg	etag:%220b5ddd1133d31:0%22	http://www.kurtaghar.com/assets/img/product/product-detail-3.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/product/product-detail-3.jpg	(from http://www.kurtaghar.com/product-detail.html)
13:59:39	49792/49792	---M--	200	added ('OK')	image/jpeg	etag:%22055ba961533d31:0%22	http://www.kurtaghar.com/assets/img/product/product-detail-4.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/product/product-detail-4.jpg	(from http://www.kurtaghar.com/product-detail.html)
13:59:39	4735/4735	---M--	200	added ('OK')	image/jpeg	etag:%220fdcc0a33d31:0%22	http://www.kurtaghar.com/assets/img/author/1.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/author/1.jpg	(from http://www.kurtaghar.com/product-detail.html)
13:59:40	3904/3904	---M--	200	added ('OK')	image/jpeg	etag:%220cddf13a33d31:0%22	http://www.kurtaghar.com/assets/img/author/2.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/author/2.jpg	(from http://www.kurtaghar.com/product-detail.html)
13:59:41	4772/4772	---M--	200	added ('OK')	image/jpeg	etag:%2208fcb1fa33d31:0%22	http://www.kurtaghar.com/assets/img/author/3.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/author/3.jpg	(from http://www.kurtaghar.com/product-detail.html)
13:59:41	50952/50952	---M--	200	added ('OK')	image/jpeg	etag:%220df82f21133d31:0%22	http://www.kurtaghar.com/assets/img/product/product-detail-5.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/product/product-detail-5.jpg	(from http://www.kurtaghar.com/product-detail.html)
13:59:43	23135/23135	---M--	200	added ('OK')	application/x-javascript	etag:%220d8a281827d21:0%22	http://www.kurtaghar.com/assets/plugins/fancymedia/js/jquery.fancybox.pack.js	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/fancymedia/js/jquery.fancybox.pack.js	(from http://www.kurtaghar.com/product-detail.html)
13:59:43	5305/5305	---M--	200	added ('OK')	application/x-javascript	etag:%2203a9e2569ce1:0%22	http://www.kurtaghar.com/assets/plugins/fancymedia/js/jquery.fancybox-media.js	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/fancymedia/js/jquery.fancybox-media.js	(from http://www.kurtaghar.com/product-detail.html)
13:59:46	7500/7500	---M--	200	added ('OK')	image/png	etag:%2205bc7423f5d21:0%22	http://www.kurtaghar.com/assets/img/all/error.png	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/all/error.png	(from http://www.kurtaghar.com/404.html)
13:59:48	4735/4735	---M--	200	added ('OK')	image/jpeg	etag:%220fdcc0a33d31:0%22	http://www.kurtaghar.com/assets/img/testimonial/1.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/testimonial/1.jpg	(from http://www.kurtaghar.com/blog-style1.html)
13:59:48	3904/3904	---M--	200	added ('OK')	image/jpeg	etag:%220cddf13a33d31:0%22	http://www.kurtaghar.com/assets/img/testimonial/2.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/testimonial/2.jpg	(from http://www.kurtaghar.com/blog-style1.html)
14:00:03	85893/85893	---M--	200	added ('OK')	image/jpeg	etag:%2206e5d9c833d31:0%22	http://www.kurtaghar.com/assets/img/all/wa-blog-detail2.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/all/wa-blog-detail2.jpg	(from http://www.kurtaghar.com/blog-single-full-width.html)
14:00:04	2458/2458	---M--	200	added ('OK')	application/x-javascript	etag:%220a8c041decfd21:0%22	http://www.kurtaghar.com/assets/plugins/counter/js/jquery.countTo.js	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/counter/js/jquery.countTo.js	(from http://www.kurtaghar.com/blog-single-full-width.html)
14:00:06	1478/1478	---M--	200	added ('OK')	application/x-javascript	etag:%220d5f142decfd21:0%22	http://www.kurtaghar.com/assets/plugins/counter/js/jquery.appear.js	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/counter/js/jquery.appear.js	(from http://www.kurtaghar.com/blog-single-full-width.html)
14:00:07	117028/117028	---M--	200	added ('OK')	image/jpeg	etag:%220cea45733d31:0%22	http://www.kurtaghar.com/assets/img/all/wa-blog-detail.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/all/wa-blog-detail.jpg	(from http://www.kurtaghar.com/blog-single-sidebar.html)
14:00:07	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Aug%202018%2008:30:06%20GMT	http://www.kurtaghar.com/Popover%20requires%20tooltip.js	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/Popover%20requires%20tooltip.7a.delayed	(from http://www.kurtaghar.com/assets/js/bootstrap.min.js)
14:00:12	230629/230629	---M--	200	added ('OK')	image/jpeg	etag:%2237829db679cdd31:0%22	http://www.kurtaghar.com/assets/img/backgrounds/bg2.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/backgrounds/bg2.jpg	(from http://www.kurtaghar.com/404.html)
14:00:12	20127/20127	---M--	200	added ('OK')	application/octet-stream	etag:%220f78f767ae6d11:0%22	http://www.kurtaghar.com/assets/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/fonts/glyphicons-halflings-regular.eot	(from http://www.kurtaghar.com/assets/css/bootstrap.min.css)
14:00:13	213529/213529	---M--	200	added ('OK')	image/jpeg	etag:%2284c552b479cdd31:0%22	http://www.kurtaghar.com/assets/img/backgrounds/bg3.jpg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/backgrounds/bg3.jpg	(from http://www.kurtaghar.com/login-area.html)
14:00:14	20127/20127	---M--	200	added ('OK')	application/octet-stream	etag:%220f78f767ae6d11:0%22	http://www.kurtaghar.com/assets/fonts/glyphicons-halflings-regulard41d.eot?	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/fonts/glyphicons-halflings-regulard41dd41d.eot	(from http://www.kurtaghar.com/assets/css/bootstrap.min.css)
14:00:14	18028/18028	---M--	200	added ('OK')	font/x-woff2	etag:%220f78f767ae6d11:0%22	http://www.kurtaghar.com/assets/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/fonts/glyphicons-halflings-regular.woff2	(from http://www.kurtaghar.com/assets/css/bootstrap.min.css)
14:00:16	23424/23424	---M--	200	added ('OK')	font/x-woff	etag:%220f78f767ae6d11:0%22	http://www.kurtaghar.com/assets/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/fonts/glyphicons-halflings-regular.woff	(from http://www.kurtaghar.com/assets/css/bootstrap.min.css)
14:00:17	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Aug%202018%2008:30:16%20GMT	http://www.kurtaghar.com/assets/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/fonts/glyphicons-halflings-regular.80.delayed	(from http://www.kurtaghar.com/assets/css/bootstrap.min.css)
14:00:17	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%220f78f767ae6d11:0%22	http://www.kurtaghar.com/assets/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/fonts/glyphicons-halflings-regular.ttf	(from http://www.kurtaghar.com/assets/css/bootstrap.min.css)
14:00:37	77160/77160	---M--	200	added ('OK')	font/x-woff2	etag:%220146bc2e3d3d21:0%22	http://www.kurtaghar.com/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.woff2?v=4.7.0	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e3e6e.woff2	(from http://www.kurtaghar.com/assets/plugins/font-awesome/css/font-awesome.min.css)
14:00:46	98024/98024	---M--	200	added ('OK')	font/x-woff	etag:%220146bc2e3d3d21:0%22	http://www.kurtaghar.com/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.woff?v=4.7.0	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e3e6e.woff	(from http://www.kurtaghar.com/assets/plugins/font-awesome/css/font-awesome.min.css)
14:00:46	165742/165742	---M--	200	added ('OK')	application/octet-stream	etag:%220146bc2e3d3d21:0%22	http://www.kurtaghar.com/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.eot?v=4.7.0	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e3e6e.eot	(from http://www.kurtaghar.com/assets/plugins/font-awesome/css/font-awesome.min.css)
14:00:46	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Aug%202018%2008:30:45%20GMT	http://www.kurtaghar.com/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.svg?v=4.7.0	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.863e6e.delayed	(from http://www.kurtaghar.com/assets/plugins/font-awesome/css/font-awesome.min.css)
14:00:48	116/116	---M--	200	added ('OK')	image/png	etag:%2207be671858cf1:0%22	http://www.kurtaghar.com/assets/plugins/owl-carousel/css/grabbing.png	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/owl-carousel/css/grabbing.png	(from http://www.kurtaghar.com/assets/plugins/owl-carousel/css/owl.carousel.css)
14:00:48	165742/165742	---M--	200	added ('OK')	application/octet-stream	etag:%220146bc2e3d3d21:0%22	http://www.kurtaghar.com/assets/plugins/font-awesome/fonts/fontawesome-webfontd41d.eot?	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/font-awesome/fonts/fontawesome-webfontd41dd41d.eot	(from http://www.kurtaghar.com/assets/plugins/font-awesome/css/font-awesome.min.css)
14:00:49	1362/1362	---M--	200	added ('OK')	image/png	etag:%220d8a281827d21:0%22	http://www.kurtaghar.com/assets/plugins/fancymedia/css/fancybox_sprite.png	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/fancymedia/css/fancybox_sprite.png	(from http://www.kurtaghar.com/assets/plugins/fancymedia/css/jquery.fancybox.css)
14:00:51	6567/6567	---M--	200	added ('OK')	image/gif	etag:%220d8a281827d21:0%22	http://www.kurtaghar.com/assets/plugins/fancymedia/css/fancybox_loading.gif	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/fancymedia/css/fancybox_loading.gif	(from http://www.kurtaghar.com/assets/plugins/fancymedia/css/jquery.fancybox.css)
14:00:51	43/43	---M--	200	added ('OK')	image/gif	etag:%220d8a281827d21:0%22	http://www.kurtaghar.com/assets/plugins/fancymedia/css/blank.gif	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/fancymedia/css/blank.gif	(from http://www.kurtaghar.com/assets/plugins/fancymedia/css/jquery.fancybox.css)
14:00:52	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%220146bc2e3d3d21:0%22	http://www.kurtaghar.com/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e3e6e.ttf	(from http://www.kurtaghar.com/assets/plugins/font-awesome/css/font-awesome.min.css)
14:00:52	1003/1003	---M--	200	added ('OK')	image/png	etag:%220d8a281827d21:0%22	http://www.kurtaghar.com/assets/plugins/fancymedia/css/fancybox_overlay.png	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/fancymedia/css/fancybox_overlay.png	(from http://www.kurtaghar.com/assets/plugins/fancymedia/css/jquery.fancybox.css)
14:00:53	6553/6553	---M--	200	added ('OK')	image/png	etag:%220d8a281827d21:0%22	http://www.kurtaghar.com/assets/plugins/fancymedia/css/fancybox_sprite%402x.png	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/fancymedia/css/fancybox_sprite@2x.png	(from http://www.kurtaghar.com/assets/plugins/fancymedia/css/jquery.fancybox.css)
14:00:56	13984/13984	---M--	200	added ('OK')	image/gif	etag:%220d8a281827d21:0%22	http://www.kurtaghar.com/assets/plugins/fancymedia/css/fancybox_loading%402x.gif	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/plugins/fancymedia/css/fancybox_loading@2x.gif	(from http://www.kurtaghar.com/assets/plugins/fancymedia/css/jquery.fancybox.css)
14:00:56	7006/7006	---M--	200	added ('OK')	image/png	etag:%2208e5cebde5dd21:0%22	http://www.kurtaghar.com/assets/img/icons/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/icons/ui-icons_444444_256x240.png	(from http://www.kurtaghar.com/assets/css/jquery-ui.css)
14:00:57	7001/7001	---M--	200	added ('OK')	image/png	etag:%2205e6ffede5dd21:0%22	http://www.kurtaghar.com/assets/img/icons/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/icons/ui-icons_555555_256x240.png	(from http://www.kurtaghar.com/assets/css/jquery-ui.css)
14:00:59	6313/6313	---M--	200	added ('OK')	image/png	etag:%220a873a1de5dd21:0%22	http://www.kurtaghar.com/assets/img/icons/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/icons/ui-icons_ffffff_256x240.png	(from http://www.kurtaghar.com/assets/css/jquery-ui.css)
14:01:00	2559/2559	---M--	200	added ('OK')	text/html	etag:%22673682bb16ccd31:0%22	http://www.kurtaghar.com/assets/img/icons/ui-icons_777620_256x240.html	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/icons/ui-icons_777620_256x240.html	(from http://www.kurtaghar.com/assets/css/jquery-ui.css)
14:01:01	2559/2559	---M--	200	added ('OK')	text/html	etag:%22673682bb16ccd31:0%22	http://www.kurtaghar.com/assets/img/icons/ui-icons_cc0000_256x240.html	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/icons/ui-icons_cc0000_256x240.html	(from http://www.kurtaghar.com/assets/css/jquery-ui.css)
14:01:02	2559/2559	---M--	200	added ('OK')	text/html	etag:%22785d82bb16ccd31:0%22	http://www.kurtaghar.com/assets/img/icons/ui-icons_777777_256x240.html	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/icons/ui-icons_777777_256x240.html	(from http://www.kurtaghar.com/assets/css/jquery-ui.css)
14:01:04	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Aug%202018%2008:31:02%20GMT	http://www.kurtaghar.com/assets/img/icons/GET	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/assets/img/icons/GET.94.delayed	(from http://www.kurtaghar.com/assets/img/icons/ui-icons_777620_256x240.html)
14:01:04	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Aug%202018%2008:31:02%20GMT	http://www.kurtaghar.com/errors/MultiDomainHosting.php	C:/My%20Web%20Sites/http___www.kurtaghar.com_/www.kurtaghar.com/errors/MultiDomainHosting.95.delayed	(from http://www.kurtaghar.com/assets/img/icons/ui-icons_777620_256x240.html)
